LabID,TinWeight,InitialSampleInTinWeight,FinalSampleInTinWeight
27,425.2,638.22,430.46
27,426.84,642.11,431.58
448,428.77,565.92,434.09
448,440.68,569.51,447.14
1041,426,581.44,432.01
1041,427.18,611.96,433.87
1059,428.53,578.72,431.16
1059,441.57,600.77,444.08
1183,426.65,545.29,429.47
1183,426.61,560.29,430.89
2080,429.56,586.57,432.81
2080,442.14,600.18,446.08
2205,426.09,586.04,429.21
2205,426.67,569.28,429.91
2812,429.41,563.82,430
2812,440.7,590.07,442.92
3288,426.79,553.66,427.78
3288,427.52,556.59,429.2
3916,428.85,550.61,431.29
3916,440.44,561.4,443.78
4047,426.41,544.3,427.72
4047,428.06,564.17,428.93
4148,427.57,550.53,430.78
4148,441.45,575.93,442.78
4208,444.88,580.88,445.42
4208,435.29,563.4,437.98
4223,425.65,685.21,427.64
4223,428.22,688.04,430.58
4783,428.23,559.48,431.56
4783,441.57,571.26,443.86
4851,425.29,569.51,433.02
4851,426.51,574.62,433.8
5141,426.87,719.53,431.36
5141,426.74,706.97,432.44
5359,427.87,566.89,434.49
5359,440.56,580.83,447.74
5521,428.07,557.41,430.71
5521,441.85,579.87,444.62
5531,425.73,570.41,427.68
5531,427.28,581.58,429.69
5687,425.87,558.99,428.41
5687,426.49,574.82,430.43
5769,426.85,589.3,530.16
5769,427.17,591.81,431.79
6205,428.27,567.09,430.88
6205,442.31,577.42,443.54
6607,425.33,738.82,438.44
6821,426.66,729.83,440.33
6821,428.03,691.63,432.63
6919,441.55,683.86,444.61
6919,426.11,568.45,429.49
6941,427.09,577.91,431.1
6941,429.1,559.24,430.11
7024,441.66,572.2,442.76
7024,425.14,579.41,429.21
7076,428.11,574.78,431.24
7076,425.77,672.66,432.97
7237,427.29,647.58,433.2
7237,424.99,626.78,429.9
7512,426.93,639.1,432.35
7512,427.83,661.73,431.35
7632,440.86,656.12,444.72
7632,426.33,678.42,428.27
8180,426.34,695.25,430.48
8180,427.68,698.92,434.68
8980,440.78,730.69,447.71
8980,425.18,687.49,434.08
9688,428.17,665.05,433.29
9688,428.05,730.12,432.2
9796,440.58,639.99,443.59
9796,444.63,670.37,448.46
9980,435.44,657.29,437.88
9980,426.08,544.5,427.27
10022,426.79,550.5,428.46
10022,428.89,662.71,431.07
10541,441.43,663.94,443.2
10541,425.85,647.71,428.99
10638,427.43,661.18,429.89
10638,426.27,652.44,428.47
10798,427.73,652.8,429.69
10798,426.6,543.19,427.06
10874,427.36,556.97,427.85
10874,428.41,562.56,429.83
11671,440.41,585.57,441.7
11671,425.96,570.23,428.66
12718,426.95,543.37,427.91
12718,427.34,542.86,429.63
12962,440.21,559.78,443.07
12962,428.87,543.34,428.94
13038,440.97,561,441.37
13038,428.55,695.66,432.4
13297,441.6,731.11,444.99
13297,425.96,720.02,429.01
13429,427.18,768.93,432.88
13429,443.82,588.05,446.66
13501,434.28,575.73,437.5
13501,426.01,704.02,429.4
13892,428.43,691.27,430.61
13892,425.62,690.23,429.23
14117,427.14,0,430.6
14117,428.71,560.56,432.23
14501,440.17,579.22,443.78
14501,425.26,544.84,428.14
14554,426.76,544.52,428.81
14554,428.94,561.99,429.85
15129,441.41,576.41,443.03
15129,425.8,714.08,429.61
15213,427.01,750.39,431.64
15213,426.22,728.17,430.67
15218,428.43,757.84,432.65
15218,444.31,592.2,446.54
15237,434.57,582.1,437.9
15237,428.63,565.34,430.93
15325,439.83,577.42,443.68
15325,426.55,589.68,427.76
16145,426.94,574.35,428.13
16145,425.44,757.63,429.32
16223,428.51,779.88,429.97
16223,428.4,593.82,435.56
16602,440.05,596.65,448.27
16602,425.31,586.08,431.43
16842,427.36,565.63,432.24
16842,426.59,571.83,428.34
17169,426.88,559.83,429.51
17169,425.09,566.52,427.14
17468,428.26,581.69,428.29
17468,427.64,575.81,430.27
17938,440.7,593.37,443.12
17938,426.41,575.83,432.73
18100,428.28,583.11,434.98
18100,428.48,615.66,429.99
18818,440.13,612.14,442.17
18818,444.25,602.15,445.75
20482,435.51,599.01,436.68
20482,440.66,645.15,443.66
20483,428.23,631.51,430.55
20483,427.67,621.89,432.72
20688,440.57,617.63,445
20688,440.75,628.1,444.45
21011,428.5,623.56,432.21
21011,426.19,613.88,428.07
21784,427.69,603.51,429.85
21784,441.06,645.28,429.35
22631,429.11,636.31,429.76
22631,428.37,600.93,432.66
23077,440.08,598.67,444.5
23077,424.79,488.39,426.55
23445,426.84,497.8,428.84
23445,441.27,636.59,445.53
23769,427.49,606.56,430.88
23769,443.85,677.71,450.97
23955,436.65,646.05,441.85
23955,440.73,640.03,443.76
24513,428.09,634.21,432.07
24513,424.77,600.17,428.92
24717,427.04,604.88,430.58
24717,440.29,617.13,443.72
24816,428.14,597.61,430.98
24816,440.28,636.41,443.63
24854,428.39,606.89,430.33
24854,424.54,581.25,428.52
25084,427.23,572.06,428.64
25084,435.28,619.05,440.29
25160,444.07,622.12,448.75
25160,424.99,594.42,428.11
25209,426.93,593.55,428.11
25209,444.31,576.37,446.33
25683,436.1,604.95,437.17
25683,441.04,670.56,443.02
25704,428.3,659.04,429.91
25704,424.88,586.26,428.53
26551,427.11,502.79,427.8
26551,428.45,594.11,429.52
26609,441.4,600.52,442.39
26609,444.54,614.1,448.03
26696,435.99,600.54,438.04
26696,424.82,598.85,430.51
27151,427.66,617.69,431.16
27151,426.51,608.61,426.54
27181,427.31,611.29,429.51
27181,427.49,601.78,430.18
27866,441.27,608.88,443.06
27866,443.7,644.3,446.94
27994,436.38,640.64,436.2
27994,425.99,627.84,426.61
28318,427.72,620.5,429.48
28318,427.61,646.76,431.38
28607,441.07,645.4,442.57
28607,444.11,632.93,447.56
28616,435.13,647.62,439.25
28616,424.62,643.69,429.36
28939,426.77,635.79,430.05
28939,427.58,646.47,431.56
29318,440.46,679.38,445.16
29318,444.23,690.52,446.78
29799,435.81,650.24,438.22
29799,426.1,644.37,429.05
29825,426.86,660.07,432.35
29825,427.65,631.86,431.57
30256,440.89,645.24,444.26
30256,426.51,629.21,427.2
30464,426.92,612.85,430.25
30464,429.04,627.65,434.31
30569,440.44,663.79,447.43
30569,425.38,640.18,426.63
31156,427.84,604.68,429.23
31156,429.28,557.06,428.93
31478,441.12,630.42,444.12
31478,425.22,647.59,427.54
31709,426.42,645.01,429.19
31709,425.18,635.49,428.29
31854,427.79,633.74,429.41
31854,427.53,604.23,430.52
31929,440.76,640.98,443.98
31929,443.5,661.38,446.64
32159,436.53,627.3,437.14
32159,424.69,606.15,429.28
32327,427.78,609.65,430.45
32327,427.67,625.54,432.51
32753,440.66,622.91,444.66
32753,443.79,656.05,449.81
33088,436.05,629.24,439.15
33088,427.13,630.19,428.73
33545,428.73,608.45,430.77
33545,441.97,633.79,0
33697,444.71,657.43,447.36
33697,436.44,657.38,438.46
33876,425.12,652.77,430.67
33876,427.51,642.89,433.17
34803,427.65,626.66,433.1
34803,441.43,629.94,445.01
35039,423.89,633.11,427.28
35039,427.71,613.7,429.58
35048,428.07,629.03,436.54
35048,440.97,646.17,448.14
35852,444,651.35,445.51
35852,436.42,646.45,437.78
35862,426.03,618.42,427.23
35862,427.45,615.41,430.05
36045,427.74,627.49,430.42
36045,441.69,634.88,444.09
37320,424.81,635.83,430.72
37320,426.2,626.07,430.71
37819,428.47,652.18,430.62
37819,441.56,637.34,443.08
38297,443.99,684.17,447.39
38297,434.86,651.79,439.4
38923,425.14,620.82,428.75
38923,427.85,611.84,0
39011,429.17,633.16,429.57
39011,441.6,640.96,442.68
39174,426.46,638.09,429.07
39174,428.06,663.71,430.72
39293,429.32,621.4,429.72
39293,442.05,640.66,443.09
39437,444.61,651.81,446.58
39437,436.24,674.47,439.73
40066,425.17,636.3,428.73
40066,426.84,635.98,429.56
40331,428.81,620.75,433.72
40331,440.69,633.87,446.4
40413,424.53,539.67,427.04
40413,426.57,539.63,427.05
40417,426.89,545.41,189.68
40417,439.99,563.37,198.68
40430,425.14,578.68,426.74
40430,426.32,579.66,428.2
40497,427.65,539.55,429.99
40497,441.32,554.1,442.79
40501,424.47,558.11,426.32
40501,426.82,577.09,429.17
41029,425.9,540.54,427.69
41029,425.53,550.61,429.03
41541,425.9,572.59,186.24
41541,426.38,559.27,196.56
41580,427.82,541.37,191.21
41580,440.96,565.94,443.16
41596,425.66,554.41,426.48
41596,427.56,541.7,427.23
42168,428.75,558.14,430
42168,439.74,571.25,442.1
42224,424.9,548.57,431.16
42224,426.83,548.89,431.62
42241,426.99,559.17,429.38
42241,440.96,562.69,442.33
43030,425.23,563.53,427.27
43030,426.81,580.35,428.71
43449,427.22,542.78,429.17
43449,440.66,546.17,443.19
43843,425.01,553.29,426.44
43843,427.39,595.25,428.76
44123,427.85,585.52,428.27
44123,440.23,591.29,442.58
44461,425.77,544.94,427.14
44461,426.36,546.91,426.78
44670,427.72,600.05,430.08
44670,441.2,647,442.37
45456,425.37,564.16,330.02
45456,425.73,594.76,331.86
45604,424.42,565.25,426.42
45604,426.31,576.33,427.74
45794,425.32,575.69,427.53
45794,427.06,582.02,428.82
46009,426.27,580.79,428.32
46009,426.65,546.22,428.36
46361,426.97,563.46,430.38
46361,441.35,585.17,442.4
46476,424.97,550.92,427.18
46476,426.24,555.5,427.79
46945,425.89,537.78,426.62
46945,425.81,546.15,427.07
46947,427.76,574.06,429.93
46947,441.08,580.78,443.21
47225,424.32,553.55,427.66
47225,426.28,547.66,427.67
47446,426.17,560.81,426.39
47446,426.97,562.06,427.75
47744,424.46,565.43,428
47744,426.2,566.04,429.35
47862,424.65,561.87,428.78
47862,426.31,559.88,429.39
48422,428.6,562.03,430.17
48422,441.28,570.73,441.81
48498,425.56,586.18,426.97
48498,425.8,561.16,428.68
48893,428.71,577.69,431.53
48893,440.26,616.91,445.26
49038,425.3,557.01,428.71
49038,425.78,559.21,428.98
49159,428.31,563.18,431.17
49159,440.6,569.45,443.54
49856,425.87,564.42,426.85
49856,426.52,553.72,428.92
49951,426.12,590.67,427.21
49951,426.56,580.39,429.24
50473,425.17,544.52,427
50473,425.99,549.2,428.92
50763,426.34,553.98,426.96
50763,427.62,563.65,429.42
50858,425.29,546.35,425.96
50858,426.89,545.6,428.03
51416,425.42,546.83,427.84
51416,427.83,550.2,429.49
51464,424.45,567.64,426.53
51464,426.32,564.01,429.04
51672,427.68,560.29,430.25
51672,440.1,568.8,443.79
51705,425.89,533.4,428.1
51705,427.06,550.37,429.75
51898,427.48,563.4,429.89
51898,440.8,593.05,442.96
51930,424.96,554.96,428.44
51930,425.81,546.41,429.42
52174,424.65,547.79,428.19
52174,426.93,549.64,429.59
52174,428.87,548.39,428.89
52174,441.69,556.51,442.91
52244,425.83,561.4,427.2
52244,426.28,560.36,428.74
52483,428.1,566.26,429.37
52483,441.47,573.83,441.84
52585,425.81,537.88,427.32
52585,425.84,549.29,429.71
53247,427.65,564.59,429.98
53247,440.24,584.6,443.52
53734,424.82,557.12,426.6
53734,426.1,573.82,429.45
54062,427.16,552.99,432.81
54062,440.69,559.26,444.31
54718,434.57,598.12,438.1
54718,443.23,602.64,445.72
54804,443.89,586.44,446.62
54856,434.67,628.51,436.9
54856,444.69,556.02,447.35
55019,434.18,528.22,437.17
55019,444.98,580.23,447.02
55055,436.03,581.04,438.75
55055,444.99,566.83,445.96
55492,435.8,558.73,436.2
55492,426.73,604.72,429.82
55772,439.99,571.39,442.02
55772,444.51,579.43,448.67
55858,434.38,564.96,439.15
55858,436.1,566.37,437.66
56706,444.02,612.86,447.66
56706,445.07,582.13,445.94
57235,435.06,576.24,436.74
57235,428.23,541.36,427.82
57244,439.5,564.82,441.88
57244,444.3,575,445.23
57448,435.01,559.83,438.01
57448,444.34,567.31,445.2
57687,434.73,555.46,435.69
57687,441.11,592.02,442.97
57879,426.78,594.63,429.96
57879,434.74,575.1,437.39
58295,444.1,571.98,446.06
58295,445.06,572.28,445.15
58594,434.43,595.24,437.34
58594,427.53,539.64,430.27
58947,439.86,545.42,441.31
58947,444.81,580.68,447.14
59331,435.32,564.63,438.24
59331,444.69,586.02,446.39
59337,434.73,600.5,438.21
59337,435.93,570.37,437.13
59459,443.28,581.67,445.8
59459,435.81,543.96,435.99
60268,445.13,575.78,445.6
60268,443.9,604.49,445.39
60337,435.01,587.91,437.09
60337,427.79,607.72,429.76
60693,440.92,577.29,442.57
60693,426,591.82,428.8
60789,425.64,564.47,426.56
60789,444.85,596.59,445.59
61538,435.34,571.47,436.67
61538,444.1,561.16,445.01
61622,434.63,565.56,436.4
61622,427.84,588.88,431.05
62078,439.9,575.84,442.87
62078,444.08,589.57,445.82
62234,434.79,578.83,436.49
62234,435.72,570.9,437.45
62282,444.92,588.3,445.69
62282,440.07,558.56,441.47
62543,427.42,549.05,428.33
62543,435.48,558.41,435.9
62653,443.92,568.06,445.98
62653,441.33,552.11,441.85
62881,427.16,532.45,427.91
62881,435.17,602.02,438.37
63089,443.89,587.33,447.68
63089,440.3,566.71,442.57
63249,427.26,582.83,428.74
63249,440.81,541.03,440.71
63443,427.3,527.63,428.75
63443,441.47,570.58,442.88
63531,427.61,535.16,431
63531,440.03,542.56,443.1
63725,443.3,555.25,445.87
63725,435.87,552.66,436.55
63730,444.15,551.39,446
63730,434.57,546.94,436.7
63767,443.33,560.34,445.46
63767,434.88,560.66,436.46
63818,428.36,555.42,428.87
63818,441.2,567.07,442.88
63969,443.57,573.76,445.91
63969,435.66,554.58,437.33
64334,427.95,544.47,430.96
64334,440,549.91,443.13
64354,435.78,563.3,436.42
64354,445.24,564.33,444.61
